Ants,Larva,Food
0.0,0.0,0.0,0.0,0.8,4.1,14.1,18.2,45.8,173.1,37.1,18.5,2.5,3.6,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,4.2,13.5,18.2,45.2,169.0,36.0,17.7,2.6,3.5,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.6,4.1,13.2,18.4,44.6,163.0,34.6,17.6,2.5,3.4,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.6,4.1,13.1,18.2,44.1,159.0,34.0,17.8,2.4,3.1,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.6,4.1,12.8,18.6,43.0,154.3,33.8,17.9,2.4,3.2,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.6,3.9,13.4,18.5,41.0,150.5,34.0,17.3,2.2,3.6,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.5,4.2,14.3,18.5,40.3,147.8,33.4,17.1,2.3,4.0,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.5,3.9,14.9,17.8,39.0,144.4,33.9,16.7,2.3,4.1,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.5,3.8,15.2,17.5,37.2,144.0,33.4,16.7,2.5,4.3,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.4,4.1,16.2,16.9,35.7,142.1,34.2,17.2,2.8,4.3,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.5,4.4,17.3,17.0,36.1,138.4,34.8,17.2,2.7,4.4,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,4.7,17.6,17.6,34.9,138.8,34.5,16.9,2.9,4.6,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,4.8,17.8,17.4,35.7,137.1,34.0,16.5,3.1,4.6,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.6,4.8,17.8,17.5,37.0,137.0,34.2,17.6,2.9,4.3,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.6,4.7,17.6,17.0,36.3,136.1,33.2,16.6,2.9,4.4,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.5,0.8,4.8,17.8,17.1,36.2,133.7,32.5,15.9,3.2,4.5,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.5,0.8,4.6,17.7,17.3,36.6,137.0,31.6,15.9,3.2,4.4,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.7,4.8,16.9,18.3,36.2,135.2,30.9,16.1,2.9,4.3,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.8,4.6,17.9,18.1,35.8,137.7,31.7,16.1,3.1,5.1,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.9,5.2,18.4,17.9,37.4,136.6,30.9,15.8,3.7,5.4,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.7,0.9,5.2,18.4,18.4,37.2,138.8,30.9,14.8,4.2,5.6,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.7,1.0,5.8,19.2,17.9,38.2,140.0,31.3,15.1,4.6,5.5,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,1.1,6.1,20.4,18.2,37.4,139.3,30.9,15.4,4.6,5.7,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.5,1.0,6.2,20.9,17.7,36.4,139.8,31.5,14.6,4.8,5.5,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.5,1.1,6.4,21.1,18.5,36.6,137.2,29.7,14.3,5.0,5.7,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,1.0,6.5,22.7,19.1,35.2,134.2,30.0,13.8,5.3,6.6,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,1.0,6.4,21.6,20.1,34.9,131.6,29.4,13.7,5.3,7.3,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,1.0,6.3,21.9,20.2,33.8,128.1,28.6,13.4,5.4,7.8,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.5,1.2,6.1,23.7,20.5,32.8,127.6,27.9,12.9,5.2,7.8,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,1.2,6.1,24.1,20.0,32.0,126.9,27.5,12.7,5.4,8.0,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,1.2,6.4,23.4,20.2,31.0,125.2,25.5,11.6,5.0,7.8,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,1.4,6.3,22.7,19.7,31.0,123.6,25.6,11.4,5.0,7.2,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.5,1.6,6.6,22.4,20.3,31.5,124.3,25.2,11.4,5.0,7.4,0.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,1.5,6.4,22.3,19.7,32.2,125.6,24.4,10.9,5.3,7.9,0.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,1.6,6.6,22.0,20.1,33.7,126.6,24.4,10.8,5.5,7.8,0.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,2.0,7.1,21.4,20.9,33.6,125.8,25.0,10.6,5.5,7.6,0.2,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,2.5,7.5,20.6,20.9,32.7,122.9,25.7,10.5,5.2,7.2,0.2,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,2.4,7.9,21.3,21.1,33.3,120.6,26.7,10.5,5.2,7.0,0.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,2.2,8.6,20.4,20.5,34.5,119.5,26.7,10.3,4.8,6.9,0.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,2.2,8.9,21.0,20.7,35.2,118.5,26.1,9.6,4.5,6.6,0.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,2.0,8.8,20.9,20.5,34.2,115.5,25.6,9.4,4.8,6.3,0.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,1.9,9.4,19.5,20.5,33.4,112.6,24.0,8.8,4.5,5.9,0.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,1.7,9.2,19.6,19.3,32.9,111.7,23.4,8.4,4.3,5.7,0.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,1.5,9.2,19.5,18.6,32.9,111.3,22.2,8.4,4.1,5.8,0.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,1.4,9.1,19.3,18.9,32.3,108.3,21.5,8.5,3.6,5.7,0.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,1.4,8.6,18.5,19.1,33.0,106.1,21.6,8.4,3.3,5.3,0.2,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,1.4,8.5,19.0,18.6,32.6,104.4,20.2,8.9,3.0,5.1,0.2,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,1.3,8.2,19.0,18.0,32.3,105.8,18.8,8.6,2.9,5.3,0.2,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,1.3,8.1,19.1,18.0,32.8,108.8,18.1,9.2,3.1,4.9,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,1.2,8.0,18.0,18.3,32.2,106.3,17.9,9.6,3.2,4.8,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.9,7.8,18.6,18.6,32.3,103.1,17.7,9.8,3.3,4.7,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.5,0.7,8.3,18.7,18.6,33.0,103.7,17.2,9.8,3.2,4.7,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.7,8.2,18.0,18.2,34.6,106.0,17.1,9.5,3.0,4.7,0.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.6,8.4,17.8,18.8,34.9,105.1,16.7,9.2,2.8,4.9,0.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.7,0.4,9.4,17.0,19.0,34.9,102.4,15.6,8.7,2.6,5.0,0.4,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.5,9.1,16.0,18.1,34.4,103.7,15.5,8.3,2.5,5.3,0.4,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.5,0.6,9.5,15.6,17.0,34.4,101.9,14.5,7.8,2.5,5.0,0.4,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.7,9.2,15.7,17.6,34.5,100.9,13.9,7.5,2.8,4.6,0.4,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.7,9.0,15.6,18.4,35.0,99.2,13.9,8.2,2.7,4.6,0.4,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.7,0.6,8.3,15.7,18.6,34.8,99.3,14.5,8.3,2.5,4.5,0.4,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.8,0.5,8.2,16.0,18.6,34.3,97.7,14.2,8.4,2.4,4.3,0.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.8,0.5,8.0,14.9,18.5,33.5,91.9,13.9,8.3,2.1,3.7,0.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.7,0.6,8.0,14.1,18.7,33.6,88.9,14.6,8.4,2.1,3.2,0.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.7,0.5,8.3,13.9,20.7,32.9,86.5,15.5,8.6,2.0,3.1,0.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.6,0.5,8.4,14.4,20.6,33.5,84.7,15.6,8.3,1.8,3.2,0.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.6,0.6,7.7,13.8,20.4,32.7,85.0,16.1,8.2,1.7,2.9,0.6,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.6,0.6,7.8,13.1,19.6,32.8,83.7,15.8,8.5,1.9,2.8,0.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.5,0.7,7.7,13.3,19.0,33.4,80.1,15.7,8.3,1.9,2.6,0.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.4,0.8,7.8,13.1,18.6,31.9,78.1,16.7,8.2,2.0,2.5,0.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.4,0.8,7.8,12.7,17.4,30.7,76.5,16.1,7.9,2.2,2.3,0.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.3,0.9,7.8,12.1,16.7,28.8,75.3,15.6,7.8,2.4,2.3,0.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.3,0.8,8.1,11.1,17.1,27.5,74.4,16.0,7.5,2.2,2.6,0.6,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.3,0.8,8.3,10.9,17.0,27.9,75.0,15.6,7.7,2.2,2.6,0.6,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.3,0.8,8.2,10.8,17.2,28.4,74.5,15.3,8.1,2.3,2.8,0.6,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.2,0.7,7.9,10.0,17.0,28.9,72.6,15.3,7.7,2.1,2.8,0.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.1,0.0,0.1,0.8,7.7,9.9,18.1,27.6,71.1,16.2,7.7,2.1,2.9,0.6,0.0,0.1,0.0,0.0,0.0,
0.0,0.1,0.0,0.0,0.7,7.4,11.3,18.9,27.5,70.0,16.5,7.9,2.1,3.3,0.6,0.0,0.1,0.0,0.0,0.0,
0.0,0.1,0.0,0.0,0.7,6.9,11.2,18.9,28.3,70.8,15.9,8.3,2.1,3.2,0.8,0.0,0.1,0.0,0.0,0.0,
0.0,0.1,0.0,0.0,0.7,6.4,11.3,19.1,29.1,70.2,16.0,8.9,2.2,3.5,0.8,0.0,0.1,0.0,0.0,0.0,
0.0,0.1,0.0,0.0,0.7,6.3,11.5,18.5,29.7,68.1,15.9,8.7,2.2,3.4,0.8,0.0,0.1,0.0,0.0,0.0,
0.0,0.1,0.0,0.0,0.7,6.1,11.2,18.7,29.2,68.0,16.4,8.3,2.6,3.7,0.8,0.0,0.1,0.0,0.0,0.0,
0.0,0.1,0.0,0.0,0.6,6.2,10.5,18.5,27.0,64.2,16.3,8.0,2.8,3.8,0.8,0.0,0.1,0.0,0.0,0.0,
0.0,0.1,0.0,0.1,0.7,6.3,10.0,18.4,26.8,62.6,15.5,7.7,2.8,3.8,0.9,0.0,0.1,0.0,0.0,0.0,
0.0,0.1,0.0,0.1,0.7,6.3,10.8,17.4,26.1,59.2,14.6,7.6,2.9,3.6,0.8,0.0,0.1,0.0,0.0,0.0,
0.0,0.1,0.0,0.1,0.8,6.2,10.0,16.2,24.8,57.2,14.1,7.9,3.1,3.7,0.7,0.0,0.2,0.0,0.0,0.0,
0.0,0.1,0.0,0.1,0.8,6.0,10.3,16.6,25.8,58.1,15.1,7.7,3.0,3.7,0.8,0.0,0.2,0.0,0.0,0.0,
0.0,0.1,0.0,0.1,0.7,5.3,10.2,16.0,26.7,57.4,15.4,7.9,2.8,3.4,0.7,0.0,0.5,0.0,0.0,0.0,
0.0,0.1,0.0,0.1,0.5,5.3,10.3,16.0,25.5,57.2,15.2,8.0,2.9,3.3,0.8,0.0,0.6,0.0,0.0,0.0,
0.0,0.1,0.0,0.1,0.3,5.0,11.3,15.6,25.7,55.9,15.4,7.8,3.0,3.6,0.7,0.0,0.7,0.0,0.0,0.0,
0.0,0.1,0.0,0.1,0.3,5.3,11.0,16.3,25.6,54.9,16.1,8.0,2.8,3.4,0.6,0.0,0.8,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,5.1,11.5,16.8,25.4,56.9,15.8,8.6,3.0,3.3,0.7,0.0,0.9,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,5.1,12.1,17.2,25.4,57.7,15.8,9.7,2.8,3.3,0.8,0.0,0.8,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,5.5,13.5,17.5,26.3,58.0,16.2,9.7,3.1,3.5,0.9,0.0,0.8,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,5.5,14.7,16.7,27.2,57.5,15.9,9.3,2.9,3.7,0.9,0.0,0.8,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,5.4,15.5,17.0,27.5,57.9,15.8,9.6,2.6,3.4,1.0,0.1,0.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.3,5.8,15.1,17.8,28.0,58.9,15.0,10.0,2.9,3.1,1.0,0.1,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,6.2,15.9,17.9,27.6,57.5,13.6,10.1,3.2,3.0,1.1,0.1,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,6.8,16.0,18.6,28.5,56.3,13.1,9.3,3.1,2.4,1.2,0.1,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.4,7.7,17.7,18.8,30.4,57.7,14.1,9.0,3.3,2.4,1.1,0.1,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.4,8.4,18.0,19.6,30.3,58.9,14.1,9.0,3.4,2.4,1.2,0.1,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.4,8.1,19.1,19.8,30.4,58.4,14.4,8.5,3.3,2.5,1.5,0.1,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,8.3,18.0,19.6,31.5,57.7,14.6,8.5,3.1,2.8,1.5,0.1,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,8.9,19.2,19.1,30.9,57.1,14.4,8.8,3.1,3.2,1.7,0.2,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,9.2,19.4,18.3,30.0,57.2,14.0,8.4,3.0,3.3,1.8,0.2,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.4,9.3,20.3,18.6,30.5,58.9,13.5,8.6,3.0,3.6,1.8,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,9.7,19.7,18.5,31.9,58.6,13.7,8.5,2.8,3.7,2.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.4,9.6,19.9,19.1,31.7,58.7,13.4,7.9,2.6,3.9,1.9,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.4,9.4,19.5,19.2,30.9,58.5,13.4,8.8,2.4,4.1,1.9,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,8.9,18.1,18.5,30.3,56.2,12.2,8.5,2.7,4.3,1.8,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.4,8.9,18.7,19.2,30.0,56.0,11.9,8.2,2.9,4.6,1.8,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.4,9.0,19.0,18.9,29.7,55.8,11.6,8.3,2.8,4.9,1.9,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,8.7,19.3,19.6,28.7,55.1,11.2,8.3,2.7,4.6,1.8,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,8.1,19.5,19.3,29.6,53.2,11.0,8.3,2.8,4.3,1.9,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.4,7.8,19.3,19.9,29.4,51.2,10.3,8.6,3.2,4.2,1.9,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,7.1,19.1,20.7,29.3,49.2,10.2,8.3,3.0,3.8,2.2,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,7.2,19.0,21.0,28.6,48.2,10.0,8.2,3.0,3.4,2.2,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,6.8,19.6,21.6,29.5,46.2,10.0,8.1,3.1,3.1,2.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,6.7,18.7,20.9,28.4,44.8,9.3,7.7,3.2,2.9,1.8,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.6,6.9,19.3,21.3,28.8,44.2,9.7,7.8,4.1,2.9,1.6,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.7,6.8,19.5,20.5,29.0,43.1,10.0,7.5,4.2,2.8,1.5,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.7,6.6,19.5,20.4,29.2,42.8,10.8,7.2,4.7,2.6,1.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,6.3,18.9,21.9,29.0,43.2,10.5,7.1,5.0,2.5,1.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,6.0,18.4,21.8,27.9,43.3,10.5,7.2,4.8,2.1,1.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3,5.7,18.5,22.4,27.0,43.4,10.2,6.7,5.6,1.7,1.4,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,5.5,19.0,22.4,26.2,43.4,10.0,6.4,5.6,2.1,1.4,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,4.9,18.9,20.7,25.9,41.0,9.8,6.1,5.5,2.1,1.5,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,5.2,19.4,20.8,25.0,39.6,9.1,5.6,5.4,2.0,1.5,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,4.9,18.3,20.7,24.0,38.5,9.0,5.4,5.6,1.7,1.4,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.2,4.8,18.3,21.4,23.4,37.1,8.7,5.0,5.7,1.4,1.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.3,4.5,17.8,21.0,23.2,35.6,8.2,4.8,5.4,1.5,1.3,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.3,4.9,17.3,19.8,22.5,33.0,7.7,4.6,5.3,1.7,1.2,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.4,5.0,16.8,19.4,21.2,31.2,6.7,4.3,5.1,1.8,1.1,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.5,5.7,16.5,18.6,20.8,29.9,6.1,4.5,5.1,2.0,1.0,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.3,6.4,17.3,18.5,19.9,29.7,5.8,5.2,5.0,1.9,0.9,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.4,6.5,17.4,17.7,20.1,29.0,5.6,5.7,5.2,1.8,0.8,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.4,7.2,18.0,18.3,20.8,29.7,5.5,6.0,5.3,1.9,0.8,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,7.5,18.1,18.2,20.9,29.5,5.5,6.2,5.6,1.9,0.8,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,7.5,18.5,18.0,20.0,30.0,5.4,6.6,5.5,2.3,0.7,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,7.3,17.9,17.0,20.2,29.8,5.1,6.4,5.2,2.3,0.7,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,7.6,17.4,16.9,19.5,28.1,4.9,6.2,4.7,2.3,0.9,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,8.9,17.8,17.0,17.7,27.4,4.9,6.2,4.4,2.5,1.0,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,9.5,17.6,16.6,16.7,26.9,5.0,6.5,3.8,3.5,1.0,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.6,10.2,16.9,15.5,16.4,26.0,5.3,6.6,3.6,3.9,1.3,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.7,10.1,17.1,15.6,16.3,26.5,5.7,6.3,3.3,4.2,1.2,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.7,10.1,16.6,15.3,15.3,25.8,5.6,6.2,3.4,4.3,1.2,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.7,9.8,16.7,14.5,14.6,25.7,5.4,5.9,2.8,4.6,1.2,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.7,9.1,16.8,14.6,14.4,25.8,5.6,5.4,2.5,4.8,1.3,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.6,8.4,16.9,13.9,14.9,26.4,6.0,5.7,2.2,4.9,1.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,8.4,16.5,13.8,15.1,26.3,6.3,5.5,2.5,4.5,1.0,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,7.9,16.9,13.7,13.8,24.2,5.9,5.3,2.4,4.4,0.9,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.8,8.2,16.8,13.1,14.0,23.4,6.2,5.7,2.2,4.5,0.9,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.7,7.5,16.3,12.6,15.1,23.3,6.0,5.9,2.2,4.3,0.7,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.8,7.2,17.0,12.4,15.8,22.6,6.0,5.6,2.0,4.4,0.7,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.8,6.6,16.7,11.5,16.2,21.6,5.6,5.5,1.7,4.4,0.8,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.8,6.3,16.9,11.4,16.5,20.9,5.6,5.6,1.6,4.4,0.9,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.0,5.9,17.3,11.8,16.8,20.7,5.1,6.0,1.4,4.5,0.7,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.1,5.1,17.2,11.5,18.1,20.6,5.0,6.4,1.4,4.0,0.6,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.2,4.8,18.0,11.3,18.5,20.5,4.5,6.6,1.3,3.8,0.7,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.6,4.8,18.5,11.4,18.9,20.5,4.7,6.6,1.2,3.7,0.8,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.8,4.3,18.9,12.1,19.2,20.0,4.5,6.8,1.3,3.4,0.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.8,4.2,21.1,12.0,18.8,20.8,5.4,6.8,1.2,3.3,0.6,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.7,4.3,21.3,12.3,19.8,20.3,5.5,6.4,1.2,3.0,0.6,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.7,3.9,20.8,11.5,20.1,20.3,5.4,6.0,1.2,2.7,0.6,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.7,3.8,21.7,11.2,20.6,20.1,5.3,6.4,1.1,2.8,0.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.6,3.3,21.8,11.5,20.0,19.8,5.4,6.3,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.3,2.8,22.2,10.9,21.4,20.6,4.9,6.3,0.9,2.7,0.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.2,2.8,22.8,10.5,20.5,20.3,4.6,6.3,0.8,2.5,0.4,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.1,2.6,20.2,9.9,20.2,20.7,4.3,6.5,0.8,2.3,0.4,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.1,2.4,19.4,9.6,19.3,20.3,4.4,5.8,0.7,2.3,0.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,1.1,2.4,19.5,9.5,18.5,20.5,4.3,5.9,0.8,2.5,0.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.1,2.3,18.8,8.9,17.3,19.2,4.0,5.9,0.9,2.7,0.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.9,2.2,17.4,8.5,16.7,20.0,4.0,5.6,0.8,2.4,0.7,0.0,0.0,0.0,0.0,0.0,
